transformation,family,gene_mean,gene_var
rand_quantile,glm_residual,1.315,1.228513543836094
rand_quantile,glm_residual,1.21,0.9852074190531096
rand_quantile,glm_residual,0.005,0.9803865034814434
rand_quantile,glm_residual,0.0375,0.9912186345464656
rand_quantile,glm_residual,0.1075,1.0828807993255996
rand_quantile,glm_residual,0.025,1.0688973245722853
rand_quantile,glm_residual,0.565,1.0393610658175603
rand_quantile,glm_residual,0.02,1.0069634173820807
rand_quantile,glm_residual,0.4675,1.0322565391313527
rand_quantile,glm_residual,0.2525,1.2264446160429254
rand_quantile,glm_residual,0.01,0.9346444434315162
rand_quantile,glm_residual,0.0025,0.9605490286345658
rand_quantile,glm_residual,0.8825,1.2115749265024656
rand_quantile,glm_residual,4.0225,0.8347987682081867
rand_quantile,glm_residual,4.1425,0.8610565241768031
rand_quantile,glm_residual,0.0025,0.9955293465115153
rand_quantile,glm_residual,0.0475,0.9859436679091282
rand_quantile,glm_residual,0.0025,1.0215311726082783
rand_quantile,glm_residual,1.3525,0.9303309856878217
rand_quantile,glm_residual,0.0025,1.0763785303000624
rand_quantile,glm_residual,0.0325,0.9319156721212739
rand_quantile,glm_residual,0.0025,1.0178385356273025
rand_quantile,glm_residual,0.0925,0.9268523086813099
rand_quantile,glm_residual,0.02,1.0907726569842036
rand_quantile,glm_residual,0.0025,1.1200477855502868
rand_quantile,glm_residual,0.0025,0.8557669506316934
rand_quantile,glm_residual,0.0325,0.9023098297500961
rand_quantile,glm_residual,0.1475,0.856547398039776
rand_quantile,glm_residual,2.275,0.911234593596521
rand_quantile,glm_residual,0.3725,1.221694493420177
rand_quantile,glm_residual,0.0325,1.0504531022111017
rand_quantile,glm_residual,2.3525,0.9045109021481924
rand_quantile,glm_residual,0.6375,0.9098523152753508
rand_quantile,glm_residual,0.015,0.9530377644672021
rand_quantile,glm_residual,0.0075,1.0175383867600363
rand_quantile,glm_residual,0.19,0.9663436659442279
rand_quantile,glm_residual,0.3025,1.0770558937813355
rand_quantile,glm_residual,0.0075,1.1623705284988675
rand_quantile,glm_residual,4.125,0.9290972108642142
rand_quantile,glm_residual,53.8275,0.5722393770434961
rand_quantile,glm_residual,0.0825,0.9982638403839869
rand_quantile,glm_residual,1.005,0.7999985045875777
rand_quantile,glm_residual,7.43,2.642868872866943
rand_quantile,glm_residual,0.0025,1.0913090918946302
rand_quantile,glm_residual,0.015,0.889535733986659
rand_quantile,glm_residual,0.0325,1.0785208655898018
rand_quantile,glm_residual,0.0125,0.8894430162605326
rand_quantile,glm_residual,3.375,0.9155815611229634
rand_quantile,glm_residual,0.015,0.9973551489168333
rand_quantile,glm_residual,0.96,1.2866958706748848
rand_quantile,glm_residual,0.01,1.029873513473105
rand_quantile,glm_residual,0.0025,1.0128023630973795
rand_quantile,glm_residual,0.0375,1.0547102545278622
rand_quantile,glm_residual,0.305,0.9619582487238784
rand_quantile,glm_residual,0.055,1.043882499182413
rand_quantile,glm_residual,0.2025,0.91198008572169
rand_quantile,glm_residual,0.2875,1.1323515221936642
rand_quantile,glm_residual,0.3975,1.0705281972167808
rand_quantile,glm_residual,0.125,0.9592110750816356
rand_quantile,glm_residual,0.535,1.085529113417753
rand_quantile,glm_residual,0.0525,1.017540487662633
rand_quantile,glm_residual,0.0075,0.9610087509277244
rand_quantile,glm_residual,0.1925,1.094329194248953
rand_quantile,glm_residual,0.0175,1.0772012464760552
rand_quantile,glm_residual,0.0125,1.0670509395060666
rand_quantile,glm_residual,0.125,1.067363074772437
rand_quantile,glm_residual,0.0025,0.989054270050354
rand_quantile,glm_residual,0.0025,1.161961176230621
rand_quantile,glm_residual,0.0025,1.079806030319542
rand_quantile,glm_residual,0.2975,1.096441727799326
rand_quantile,glm_residual,0.0025,1.0436649782712486
rand_quantile,glm_residual,0.005,0.9791735093689524
rand_quantile,glm_residual,0.14,1.0298238648403524
rand_quantile,glm_residual,0.25,1.1183984864444707
rand_quantile,glm_residual,0.1775,0.9982510889513271
rand_quantile,glm_residual,0.225,1.0075659173068894
rand_quantile,glm_residual,0.2425,0.8678250660444999
rand_quantile,glm_residual,3.76,1.5794855004747312
rand_quantile,glm_residual,0.0125,1.0261002307446467
rand_quantile,glm_residual,0.0225,1.0534240531850994
rand_quantile,glm_residual,0.37,0.9989757398422109
rand_quantile,glm_residual,0.0575,1.1371375959970442
rand_quantile,glm_residual,5.685,0.8412013168167756
rand_quantile,glm_residual,0.7425,0.9605629246705132
rand_quantile,glm_residual,0.005,0.9665138662190719
rand_quantile,glm_residual,0.355,0.9644722865456239
rand_quantile,glm_residual,0.1675,0.930751613749404
rand_quantile,glm_residual,0.0025,1.0530771512469783
rand_quantile,glm_residual,0.125,1.0067071446841613
rand_quantile,glm_residual,0.1775,1.0773448227195257
rand_quantile,glm_residual,0.04,0.9443847285640047
rand_quantile,glm_residual,0.0025,0.9274174317951658
rand_quantile,glm_residual,0.165,0.9657310413386837
rand_quantile,glm_residual,0.0275,0.8764056789238044
rand_quantile,glm_residual,0.415,0.9096762634023207
rand_quantile,glm_residual,1.8125,0.7921742978740303
rand_quantile,glm_residual,0.0525,1.0097729590248168
rand_quantile,glm_residual,0.9975,0.955806184404309
rand_quantile,glm_residual,0.1025,1.1814269691808978
rand_quantile,glm_residual,0.1475,0.9686725772169937
rand_quantile,glm_residual,0.34,1.1024286144243902
rand_quantile,glm_residual,1.55,0.891629965676941
rand_quantile,glm_residual,0.2775,1.0626346856264386
rand_quantile,glm_residual,9.9925,0.6877540041882007
rand_quantile,glm_residual,3.795,1.1492697253283983
rand_quantile,glm_residual,0.005,1.029062330234096
rand_quantile,glm_residual,0.1325,0.915667909489055
rand_quantile,glm_residual,0.075,0.9438529734902291
rand_quantile,glm_residual,0.1825,0.974491281957647
rand_quantile,glm_residual,0.44,0.8455179244971677
rand_quantile,glm_residual,1.1725,0.9541559738505485
rand_quantile,glm_residual,0.025,0.9324552676845336
rand_quantile,glm_residual,0.0225,1.0241982928493936
rand_quantile,glm_residual,0.0525,1.0047050856483422
rand_quantile,glm_residual,0.0025,0.9431887247946031
rand_quantile,glm_residual,0.005,0.9175133310434833
rand_quantile,glm_residual,0.2875,1.0580907845439973
rand_quantile,glm_residual,0.4375,1.0461854414637057
rand_quantile,glm_residual,0.075,1.1060064935140126
rand_quantile,glm_residual,0.8125,0.9097262006161281
rand_quantile,glm_residual,0.1325,0.999677203978283
rand_quantile,glm_residual,0.485,0.9143534337079353
rand_quantile,glm_residual,0.195,0.9723594312101616
rand_quantile,glm_residual,0.1075,1.076409845168614
rand_quantile,glm_residual,0.6,1.2815085503176102
rand_quantile,glm_residual,0.0025,1.0597634251511665
rand_quantile,glm_residual,0.025,1.065183012591916
rand_quantile,glm_residual,0.0025,0.946892988691585
rand_quantile,glm_residual,0.4525,0.9637607934271188
rand_quantile,glm_residual,1.2525,1.0180989745581674
rand_quantile,glm_residual,0.0775,1.0731229851388437
rand_quantile,glm_residual,0.185,1.0393198202074196
rand_quantile,glm_residual,0.0075,0.9931403591606566
rand_quantile,glm_residual,26.9475,0.9736106361583197
rand_quantile,glm_residual,0.0525,1.0047523011945299
rand_quantile,glm_residual,0.19,1.009693332952552
rand_quantile,glm_residual,0.07,0.9992997996875388
rand_quantile,glm_residual,0.045,0.9531925175186358
rand_quantile,glm_residual,0.4675,1.060062536281591
rand_quantile,glm_residual,0.1475,1.1174040271593784
rand_quantile,glm_residual,0.02,0.9420281361789149
rand_quantile,glm_residual,0.025,0.9478364963664234
rand_quantile,glm_residual,4.23,0.7432750676271346
rand_quantile,glm_residual,0.0175,0.928564124998835
rand_quantile,glm_residual,0.0025,1.0608812968449974
rand_quantile,glm_residual,0.005,0.9706164998679307
rand_quantile,glm_residual,0.5875,0.9566468808143163
rand_quantile,glm_residual,0.085,1.0494261786554078
rand_quantile,glm_residual,0.15,1.0376656594749838
rand_quantile,glm_residual,0.2575,1.0002574927264076
rand_quantile,glm_residual,0.0425,1.0042785227233595
rand_quantile,glm_residual,0.0025,1.1327981555993678
rand_quantile,glm_residual,1.2175,0.8866244355361472
rand_quantile,glm_residual,0.02,0.9880809244340645
rand_quantile,glm_residual,0.0575,1.094182305132891
rand_quantile,glm_residual,0.0925,1.0914528424392484
rand_quantile,glm_residual,0.0125,1.0618656555428465
rand_quantile,glm_residual,0.005,1.026785647315075
rand_quantile,glm_residual,0.28,0.9205461504448146
rand_quantile,glm_residual,0.13,1.014777852848774
rand_quantile,glm_residual,0.0125,0.921512244924157
rand_quantile,glm_residual,0.0025,1.09351023120687
rand_quantile,glm_residual,0.005,0.972344973659708
rand_quantile,glm_residual,0.015,0.9924327212022165
rand_quantile,glm_residual,0.035,0.9834966060652123
rand_quantile,glm_residual,0.3875,0.9734098214270549
rand_quantile,glm_residual,0.8675,1.2454275210066412
rand_quantile,glm_residual,0.485,0.9925319078621537
rand_quantile,glm_residual,0.06,0.9821162175433711
rand_quantile,glm_residual,0.01,0.9535301794664638
rand_quantile,glm_residual,0.1775,0.8978422079652952
rand_quantile,glm_residual,0.1525,1.0028951957178893
rand_quantile,glm_residual,0.225,0.9249551673785681
rand_quantile,glm_residual,3.1375,0.8337627115128532
rand_quantile,glm_residual,0.185,0.9832513283780749
rand_quantile,glm_residual,0.505,0.934088405465896
rand_quantile,glm_residual,0.065,1.0957210926426784
rand_quantile,glm_residual,3.4925,1.0183540450938087
rand_quantile,glm_residual,0.6225,0.9492094227448088
rand_quantile,glm_residual,0.0075,0.9566799309716
rand_quantile,glm_residual,0.42,0.9427799048469658
rand_quantile,glm_residual,0.22,0.9379752501562854
rand_quantile,glm_residual,0.4475,0.8958894135903485
rand_quantile,glm_residual,0.09,1.0697450662636234
rand_quantile,glm_residual,0.5875,1.0145124314586944
rand_quantile,glm_residual,0.005,0.9509829264287061
rand_quantile,glm_residual,0.1,1.03276322371768
rand_quantile,glm_residual,0.3775,0.9341934950857186
rand_quantile,glm_residual,0.1525,1.051684145757189
rand_quantile,glm_residual,0.0075,0.9621711541243737
rand_quantile,glm_residual,0.245,1.0157855774184128
rand_quantile,glm_residual,0.27,0.9660208286533114
rand_quantile,glm_residual,1.765,0.8415259782125173
rand_quantile,glm_residual,0.135,1.0999055108360927
rand_quantile,glm_residual,0.505,1.0254043815400005
rand_quantile,glm_residual,0.855,0.8629631983422378
rand_quantile,glm_residual,0.78,1.0264167329177463
rand_quantile,glm_residual,0.005,0.9613217159245471
rand_quantile,glm_residual,1.4775,0.868402637417075
rand_quantile,glm_residual,0.0025,1.0495974698335266
rand_quantile,glm_residual,0.71,1.2960277606548243
rand_quantile,glm_residual,0.0025,0.9797872654037285
rand_quantile,glm_residual,0.3725,0.9669269305278518
rand_quantile,glm_residual,7.64,1.1314088693628526
rand_quantile,glm_residual,0.3225,1.238499115826862
rand_quantile,glm_residual,0.6475,1.0134514997030926
rand_quantile,glm_residual,0.0175,1.0227737805509833
rand_quantile,glm_residual,0.115,0.9242760945970975
rand_quantile,glm_residual,0.585,0.9300789691348023
rand_quantile,glm_residual,0.085,0.9694166542369428
rand_quantile,glm_residual,0.13,1.0348168223025815
rand_quantile,glm_residual,0.0275,1.0387037799493022
rand_quantile,glm_residual,0.06,0.9158895095654199
rand_quantile,glm_residual,2.58,0.9565998117949646
rand_quantile,glm_residual,0.545,1.0022699138870366
rand_quantile,glm_residual,0.0025,0.9464774638328267
rand_quantile,glm_residual,0.01,0.9989370328529922
rand_quantile,glm_residual,0.0225,0.9667226980406075
rand_quantile,glm_residual,0.0475,0.9860149446804771
rand_quantile,glm_residual,0.885,0.9760721116667296
rand_quantile,glm_residual,0.245,1.0858623546885295
rand_quantile,glm_residual,0.1325,1.0392090099780322
rand_quantile,glm_residual,0.0175,1.044128424447269
rand_quantile,glm_residual,0.005,1.0865123881951417
rand_quantile,glm_residual,0.0125,1.0797881832872926
rand_quantile,glm_residual,1.55,1.008767746961582
rand_quantile,glm_residual,4.6075,1.0744406353592095
rand_quantile,glm_residual,0.255,1.0469455440326465
rand_quantile,glm_residual,0.13,0.8657283872457022
rand_quantile,glm_residual,0.2825,1.032469172521726
rand_quantile,glm_residual,0.7625,0.9677993948961208
rand_quantile,glm_residual,0.005,1.045590111134075
rand_quantile,glm_residual,1.875,2.6225748405783125
rand_quantile,glm_residual,0.235,1.003348621947764
rand_quantile,glm_residual,0.0775,0.9688992229546652
rand_quantile,glm_residual,0.0125,1.0490782884316432
rand_quantile,glm_residual,0.0125,1.0688525027634335
rand_quantile,glm_residual,0.0025,1.0682179721531893
rand_quantile,glm_residual,0.2375,0.9094121637900054
rand_quantile,glm_residual,0.745,0.9703877523779608
pearson_clip_hvg,glm_residual,0.365,1.671858661158749
pearson_clip_hvg,glm_residual,2.4575,1.7191904836938308
pearson_clip_hvg,glm_residual,0.005,1.154952287868364
pearson_clip_hvg,glm_residual,0.3425,1.2243752660829965
pearson_clip_hvg,glm_residual,0.275,2.2784029992039447
pearson_clip_hvg,glm_residual,0.0375,1.1400457405039814
pearson_clip_hvg,glm_residual,0.015,1.3285972527804284
pearson_clip_hvg,glm_residual,0.7075,6.44404066280397
pearson_clip_hvg,glm_residual,0.1075,2.0568817723966104
pearson_clip_hvg,glm_residual,0.2875,2.042485843367956
pearson_clip_hvg,glm_residual,2.2975,1.2935221228501148
pearson_clip_hvg,glm_residual,0.0725,1.8344995959999555
pearson_clip_hvg,glm_residual,0.585,1.4032928443388757
pearson_clip_hvg,glm_residual,0.01,2.072320768062002
pearson_clip_hvg,glm_residual,0.145,1.2125207447973219
pearson_clip_hvg,glm_residual,0.05,1.300902587457668
pearson_clip_hvg,glm_residual,5.61,1.678725012237089
pearson_clip_hvg,glm_residual,0.005,1.165992460656085
pearson_clip_hvg,glm_residual,0.0225,1.1690440500623236
pearson_clip_hvg,glm_residual,0.1025,1.7182450544879022
pearson_clip_hvg,glm_residual,1.215,1.4792735353251603
pearson_clip_hvg,glm_residual,0.0275,2.510444177163796
pearson_clip_hvg,glm_residual,0.1425,1.1585241368724937
pearson_clip_hvg,glm_residual,0.01,1.2062888019305367
pearson_clip_hvg,glm_residual,0.03,2.207317722049972
pearson_clip_hvg,glm_residual,0.6925,1.5545078216363581
pearson_clip_hvg,glm_residual,0.5025,1.52759525639678
pearson_clip_hvg,glm_residual,0.275,1.2559857214054235
pearson_clip_hvg,glm_residual,0.0325,2.8804753108058763
pearson_clip_hvg,glm_residual,0.005,2.008292970226993
pearson_clip_hvg,glm_residual,0.1575,1.568687623399696
pearson_clip_hvg,glm_residual,0.0975,1.3987959182364964
pearson_clip_hvg,glm_residual,0.04,1.5738264455287008
pearson_clip_hvg,glm_residual,31.5775,1.2708311871385551
pearson_clip_hvg,glm_residual,0.085,2.7363690995063608
pearson_clip_hvg,glm_residual,0.015,1.399404803239099
pearson_clip_hvg,glm_residual,0.13,1.4230254535020568
pearson_clip_hvg,glm_residual,2.25,1.1579571511223132
pearson_clip_hvg,glm_residual,0.0625,1.1576635615504143
pearson_clip_hvg,glm_residual,0.38,1.6718148450762562
pearson_clip_hvg,glm_residual,0.02,2.380342962017767
pearson_clip_hvg,glm_residual,0.01,1.5248068916752584
pearson_clip_hvg,glm_residual,1.1725,1.1433678283400315
pearson_clip_hvg,glm_residual,0.1025,1.2152809509995426
pearson_clip_hvg,glm_residual,0.815,1.4228372300439711
pearson_clip_hvg,glm_residual,0.4575,1.942282382211455
pearson_clip_hvg,glm_residual,0.07,1.1250887746188443
pearson_clip_hvg,glm_residual,0.0075,2.1454980298741875
pearson_clip_hvg,glm_residual,0.015,1.6133963629106118
pearson_clip_hvg,glm_residual,0.045,1.2981796719573542
pearson_clip_hvg,glm_residual,1.8125,1.4705946999518498
pearson_clip_hvg,glm_residual,0.0175,1.1267585962335556
pearson_clip_hvg,glm_residual,0.005,1.6340707082900137
pearson_clip_hvg,glm_residual,0.2975,1.176937788215086
pearson_clip_hvg,glm_residual,0.075,3.1587467287178965
pearson_clip_hvg,glm_residual,0.0175,1.7796627943767815
pearson_clip_hvg,glm_residual,0.05,1.5292422545515643
pearson_clip_hvg,glm_residual,0.125,1.321011708528808
pearson_clip_hvg,glm_residual,0.8725,2.280197358899995
pearson_clip_hvg,glm_residual,11.6575,3.3963914994357443
pearson_clip_hvg,glm_residual,0.1925,1.2247919803231035
pearson_clip_hvg,glm_residual,0.32,1.7455133603953255
pearson_clip_hvg,glm_residual,0.01,1.3225650915933331
pearson_clip_hvg,glm_residual,0.92,1.2091050171792868
pearson_clip_hvg,glm_residual,0.045,1.3990537941533452
pearson_clip_hvg,glm_residual,0.4025,1.2096632112887502
pearson_clip_hvg,glm_residual,3.21,1.2698050697640513
pearson_clip_hvg,glm_residual,0.0125,2.808690870758855
pearson_clip_hvg,glm_residual,1.1575,1.5784259064235915
pearson_clip_hvg,glm_residual,0.415,2.671408792719339
pearson_clip_hvg,glm_residual,0.435,1.2706907380242451
pearson_clip_hvg,glm_residual,0.035,1.7115983868554228
pearson_clip_hvg,glm_residual,0.185,1.1576818442295085
pearson_clip_hvg,glm_residual,0.47,1.3464839495772816
pearson_clip_hvg,glm_residual,0.1575,1.6362880444647208
pearson_clip_hvg,glm_residual,0.0475,1.7123209808596986
pearson_clip_hvg,glm_residual,0.0075,1.2288605995847857
pearson_clip_hvg,glm_residual,0.085,1.766815934199965
pearson_clip_hvg,glm_residual,0.0975,1.4421816297941792
pearson_clip_hvg,glm_residual,1.655,1.5403110550668953
pearson_clip_hvg,glm_residual,0.0225,1.9694424983478853
pearson_clip_hvg,glm_residual,0.155,1.3379986605676342
pearson_clip_hvg,glm_residual,0.795,1.1258930958259608
pearson_clip_hvg,glm_residual,0.085,1.1780760547469122
pearson_clip_hvg,glm_residual,0.1425,1.2965543575089595
pearson_clip_hvg,glm_residual,0.065,1.1480470203367574
pearson_clip_hvg,glm_residual,1.28,1.2102375582034177
pearson_clip_hvg,glm_residual,0.0775,2.616515104183829
